unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount
1.61E+12,05/03/2021 18:00,BTC/USDT,48096,48558.5,47918.38,48478.11,3039.365048,146912674.7,102775
1.61E+12,05/03/2021 17:00,BTC/USDT,47656.65,48237.42,47320,48096.01,3532.149676,169030691.7,73267
1.61E+12,05/03/2021 16:00,BTC/USDT,47867.45,47867.45,46885,47658.14,5565.805651,264110340.3,145730
1.61E+12,05/03/2021 15:00,BTC/USDT,48136.82,48698.19,47837.83,47867.45,3709.701118,178860366.4,137384
1.61E+12,05/03/2021 14:00,BTC/USDT,48061.21,48728.21,47936.51,48136.81,5144.607621,248717770.5,116319
1.61E+12,05/03/2021 13:00,BTC/USDT,47650,48296.93,47325.94,48056.18,4933.827323,236340662.6,112419
1.61E+12,05/03/2021 12:00,BTC/USDT,47478.86,47880,46974.32,47649.99,3769.823253,179062291.8,91969
1.61E+12,05/03/2021 11:00,BTC/USDT,47080.96,47523.59,47080.96,47478.87,2364.220376,111937863.7,60511
1.61E+12,05/03/2021 10:00,BTC/USDT,47063.5,47229.79,46780.01,47080.97,2049.14217,96466965.18,56548
1.61E+12,05/03/2021 09:00,BTC/USDT,46635.75,47157.43,46530,47063.51,2099.123806,98404068.56,81748
1.61E+12,05/03/2021 08:00,BTC/USDT,47380,47500,46418.12,46634.35,3887.953562,182154304.9,84285
1.61E+12,05/03/2021 07:00,BTC/USDT,47396.56,47547,47010.89,47380,2244.810602,106162561,54941
1.61E+12,05/03/2021 06:00,BTC/USDT,47153.13,47442.01,46954.81,47396.56,2085.318226,98517743.6,53209
1.61E+12,05/03/2021 05:00,BTC/USDT,46670.26,47253.17,46665.73,47153.13,2232.822226,104974819.5,88227
1.61E+12,05/03/2021 04:00,BTC/USDT,47289.81,47307.69,46500,46679.08,2082.333942,97950064.72,49715
1.61E+12,05/03/2021 03:00,BTC/USDT,47107.25,47339,46800.88,47289.81,2239.182667,105421027.9,61052
1.61E+12,05/03/2021 02:00,BTC/USDT,46709.95,47180.85,46366.33,47108.28,3350.864721,156723197.3,72991
1.61E+12,05/03/2021 01:00,BTC/USDT,46829.84,47000,46300,46709.94,4433.211665,206693722.6,110525
1.61E+12,05/03/2021 00:00,BTC/USDT,48374.09,48376.2,46512.9,46829.84,6980.751374,328721516.5,147184
1.61E+12,04/03/2021 23:00,BTC/USDT,48249.99,48710.94,48049,48374.09,2300.817769,111449045.2,48950
1.61E+12,04/03/2021 22:00,BTC/USDT,47955.78,48350,47859.16,48249.99,1346.518452,64853394.21,50261
1.61E+12,04/03/2021 21:00,BTC/USDT,48221,48434.68,47800,47955.77,1971.817946,94901008.53,51084
1.61E+12,04/03/2021 20:00,BTC/USDT,48000.37,48270.99,47500,48221,3058.630607,146501948.8,76424
1.61E+12,04/03/2021 19:00,BTC/USDT,47600,48394.04,47596.29,48000.36,3689.389353,177510471.2,115542
1.61E+12,04/03/2021 18:00,BTC/USDT,48508.01,48666.66,47588.52,47600.01,5960.913553,286835970.5,144059
1.61E+12,04/03/2021 17:00,BTC/USDT,49694.6,49927.34,48319.36,48508.07,4940.77189,242741823.8,124202
1.61E+12,04/03/2021 16:00,BTC/USDT,49412.6,50033.92,49300.01,49693.59,2731.211319,135736787.7,81783
1.61E+12,04/03/2021 15:00,BTC/USDT,49422.53,49812.41,48829.07,49412.6,4123.163413,203320373.6,103220
1.61E+12,04/03/2021 14:00,BTC/USDT,49633.44,50569.41,49205.13,49422.53,4935.923849,245794766.7,122141
1.61E+12,04/03/2021 13:00,BTC/USDT,49355.85,49710,48721.43,49633.44,3379.867937,166619030.5,90032
1.61E+12,04/03/2021 12:00,BTC/USDT,49323.31,49764.92,49113.63,49355.84,2548.535149,125917611.8,106501
1.61E+12,04/03/2021 11:00,BTC/USDT,49216.96,49499,48898.64,49323.32,2362.818137,116380363.8,79907
1.61E+12,04/03/2021 10:00,BTC/USDT,49069.99,49562.49,48747.46,49219.42,3159.201522,155318797.6,82160
1.61E+12,04/03/2021 09:00,BTC/USDT,50221.67,50225,48524.86,49069.98,5990.247251,293836706.5,155675
1.61E+12,04/03/2021 08:00,BTC/USDT,49701.37,50756.23,49688.46,50221.61,4072.44769,205017535.4,98949
1.61E+12,04/03/2021 07:00,BTC/USDT,49393.08,49816,49320,49696.49,2234.03931,110828678.9,109498
1.61E+12,04/03/2021 06:00,BTC/USDT,49664.4,49870,49237.49,49393.07,2645.167125,131018764.9,72059
1.61E+12,04/03/2021 05:00,BTC/USDT,49065.32,49698.43,49034.81,49661.35,2844.024024,140413615.7,102342
1.61E+12,04/03/2021 04:00,BTC/USDT,49574.89,49811.66,49010.1,49065.33,3987.470142,197194266.5,99280
1.61E+12,04/03/2021 03:00,BTC/USDT,50792.02,51033.47,49401.3,49574.89,4911.74132,246022529.2,106305
1.61E+12,04/03/2021 02:00,BTC/USDT,51475.14,51773.88,50790.55,50791.63,2491.789612,127904320.8,63350
1.61E+12,04/03/2021 01:00,BTC/USDT,50894.48,51622.94,50714.28,51475.19,3033.528823,155800990.4,71501
1.61E+12,04/03/2021 00:00,BTC/USDT,50349.37,51147.05,49850.81,50894.48,3929.680636,197918438.7,136711
1.61E+12,03/03/2021 23:00,BTC/USDT,50577.33,51068.99,50301.5,50349.37,2035.769812,103180016.5,54627
1.61E+12,03/03/2021 22:00,BTC/USDT,50956.1,51356.86,50500,50577.34,1805.803205,91937030.52,60526
1.61E+12,03/03/2021 21:00,BTC/USDT,50523.93,51123,50364.64,50958.6,1734.770986,88022811.63,52301
1.61E+12,03/03/2021 20:00,BTC/USDT,50857.17,51172.62,50431.37,50521.4,2027.515652,103090865.1,59000
1.61E+12,03/03/2021 19:00,BTC/USDT,51233.11,51257.29,50260,50857.17,3237.728932,164086181.8,85121
1.61E+12,03/03/2021 18:00,BTC/USDT,51305.5,51600,51100,51233.11,2318.503808,119154743.8,60959
1.61E+12,03/03/2021 17:00,BTC/USDT,51077,51449.84,50825.18,51307.78,2696.715738,138068361.3,87905
1.61E+12,03/03/2021 16:00,BTC/USDT,50767.35,51444.9,50750.02,51077,4984.124825,254824653.3,165716
1.61E+12,03/03/2021 15:00,BTC/USDT,50776.35,51155,50481,50767.36,4526.078716,229708968.5,130473
1.61E+12,03/03/2021 14:00,BTC/USDT,51559.63,51564.15,50651,50776.36,7069.149551,360402221.2,141576
1.61E+12,03/03/2021 13:00,BTC/USDT,52547.23,52640,51188.31,51559.5,5758.603238,298239335.8,137323
1.61E+12,03/03/2021 12:00,BTC/USDT,51665.83,52575.17,51355,52540.04,5714.410551,296992452.1,127191
1.61E+12,03/03/2021 11:00,BTC/USDT,51414.19,51777,51155.33,51666.33,4391.345937,226230014,130413
1.61E+12,03/03/2021 10:00,BTC/USDT,51445.31,51756.05,51187.07,51414.19,4520.038046,232747613.9,151516
1.61E+12,03/03/2021 09:00,BTC/USDT,50909.4,51495,50720,51445.31,5106.819503,261126093.9,132698
1.61E+12,03/03/2021 08:00,BTC/USDT,49752.97,50998,49752.97,50909.41,5488.749346,277024353.6,125973
1.61E+12,03/03/2021 07:00,BTC/USDT,49529.9,49960,49474.11,49752.97,2792.459518,138931530.7,97584
1.61E+12,03/03/2021 06:00,BTC/USDT,49078.59,49637.39,49078.59,49529.9,2958.78076,146185108,93723
1.61E+12,03/03/2021 05:00,BTC/USDT,49105.47,49466.69,48837,49079.64,2164.587257,106340109.6,108475
1.61E+12,03/03/2021 04:00,BTC/USDT,48704.75,49327.7,48653.09,49105.47,2790.449361,136996237.7,65457
1.61E+12,03/03/2021 03:00,BTC/USDT,48594.06,48839.27,48494.53,48704.75,1185.088121,57663580.93,40893
1.61E+12,03/03/2021 02:00,BTC/USDT,48848.63,49000.51,48528.92,48594.07,1553.527418,75752054.89,38394
1.61E+12,03/03/2021 01:00,BTC/USDT,48514.8,48882.43,48458.38,48848.63,1643.30219,80018499.3,41210
1.61E+12,03/03/2021 00:00,BTC/USDT,48436.61,48745.13,48100.71,48507.96,2531.591234,122798419.6,53077
1.61E+12,02/03/2021 23:00,BTC/USDT,47793.36,48489.24,47719.7,48440.65,2859.976327,137811317.1,64383
1.61E+12,02/03/2021 22:00,BTC/USDT,47407.25,47960,47331.96,47789.87,1253.986262,59837463.59,47363
1.61E+12,02/03/2021 21:00,BTC/USDT,47529.57,47870,47273.01,47407.03,1932.811031,91943475.69,53329
1.61E+12,02/03/2021 20:00,BTC/USDT,47467.43,47643.28,47047.6,47529.57,2453.648426,116231937.4,64205
1.61E+12,02/03/2021 19:00,BTC/USDT,47678.38,47944.43,47144.22,47467.43,2771.263095,131747693.1,98596
1.61E+12,02/03/2021 18:00,BTC/USDT,47852.63,48030.48,47526.31,47678.38,1994.874179,95233303.9,93769
1.61E+12,02/03/2021 17:00,BTC/USDT,47519.58,47982.45,47200,47852.63,3662.977354,174456947.3,128730
1.61E+12,02/03/2021 16:00,BTC/USDT,48676.09,48718.18,47265.79,47520.01,5366.205318,257575962,151798
1.61E+12,02/03/2021 15:00,BTC/USDT,48899.3,49043.99,48380.83,48676.08,3178.211655,154673872.4,74708
1.61E+12,02/03/2021 14:00,BTC/USDT,49000,49699.99,48769.32,48899.31,4150.046481,204406128.6,93972
1.61E+12,02/03/2021 13:00,BTC/USDT,48807.45,49076.7,48712.7,49000,2099.034689,102661918.7,53590
1.61E+12,02/03/2021 12:00,BTC/USDT,48844.14,49117,48568.98,48811.03,1941.874871,94695646.42,58535
1.61E+12,02/03/2021 11:00,BTC/USDT,48721.09,49047.06,48550,48844.13,1837.035863,89672315.56,51394
1.61E+12,02/03/2021 10:00,BTC/USDT,49144.22,49263.95,48550,48721.09,2242.273409,109735288.6,59225
1.61E+12,02/03/2021 09:00,BTC/USDT,48861.23,49265.54,48861.22,49144.23,2269.415485,111331476.4,59578
1.61E+12,02/03/2021 08:00,BTC/USDT,48331.6,49222,48270.69,48858.08,2996.196635,146165949.2,67298
1.61E+12,02/03/2021 07:00,BTC/USDT,48631.58,48833.1,48301.36,48331.61,2277.992619,110625788.7,99655
1.61E+12,02/03/2021 06:00,BTC/USDT,48673.88,48846.03,48333,48638.36,2733.660154,132803863.9,113819
1.61E+12,02/03/2021 05:00,BTC/USDT,49159.16,49402.07,48660.28,48672.07,1944.604656,95318839.01,46463
1.61E+12,02/03/2021 04:00,BTC/USDT,48974.74,49243,48544.75,49159.16,2213.465416,108239030.2,54092
1.61E+12,02/03/2021 03:00,BTC/USDT,49272.74,49398,48825,48974.75,2134.19589,104756035.2,50352
1.61E+12,02/03/2021 02:00,BTC/USDT,49368.6,49777,49045.45,49272.74,2909.335711,143869485.5,70920
1.61E+12,02/03/2021 01:00,BTC/USDT,49354.63,49699.93,48710,49368.6,2651.16259,130190243.9,69946
1.61E+12,02/03/2021 00:00,BTC/USDT,49595.76,50200,49278.94,49354.62,4346.814024,216488087.6,129863
1.61E+12,01/03/2021 23:00,BTC/USDT,49137.73,49790,49064.62,49587.03,2908.01012,143972162,71938
1.61E+12,01/03/2021 22:00,BTC/USDT,48784.46,49300,48588.89,49137.73,1882.441682,92252313.96,57553
1.61E+12,01/03/2021 21:00,BTC/USDT,48512.99,48872,48338.25,48784.09,2011.396977,97812320.1,96201
1.61E+12,01/03/2021 20:00,BTC/USDT,48262.66,48916.55,47876,48512.4,4496.213304,217115102.9,101790
1.61E+12,01/03/2021 19:00,BTC/USDT,48465.27,48700,48019.06,48262.83,2240.122682,108246561.7,59593
1.61E+12,01/03/2021 18:00,BTC/USDT,48565,48777.71,48233.33,48465.27,3120.340984,151243496.7,71330
1.61E+12,01/03/2021 17:00,BTC/USDT,49069.6,49200,48527.27,48565,3508.198181,171459146.3,75536
1.61E+12,01/03/2021 16:00,BTC/USDT,49187.99,49469.99,48530.36,49065.4,5837.99284,286091759.3,155200
1.61E+12,01/03/2021 15:00,BTC/USDT,48083.04,49298,48065.54,49188,5757.101133,281053341.8,126214
1.61E+12,01/03/2021 14:00,BTC/USDT,47799.34,48564.03,47580.1,48083.04,4564.095166,219732963.7,106239
1.61E+12,01/03/2021 13:00,BTC/USDT,47913.8,48441.96,47757.78,47799.33,5239.109885,252041307.3,128669
1.61E+12,01/03/2021 12:00,BTC/USDT,47722.42,48044.63,47450.32,47913.8,3184.936085,152215160.1,130402
1.61E+12,01/03/2021 11:00,BTC/USDT,47615.66,48050,47400,47722.78,5754.507833,274969148.3,148678
1.61E+12,01/03/2021 10:00,BTC/USDT,47347.51,47714.61,46968,47615.66,3790.498797,179579344.6,113749
1.61E+12,01/03/2021 09:00,BTC/USDT,47009.38,47500,46900,47350.12,3890.526253,183805805.6,119593
1.61E+12,01/03/2021 08:00,BTC/USDT,46291.87,47300,46272.1,47009.38,4893.935446,229398351.7,105294
1.61E+12,01/03/2021 07:00,BTC/USDT,45857.3,46425.61,45837.28,46288.18,2757.471426,127185633.7,52132
1.61E+12,01/03/2021 06:00,BTC/USDT,46200.46,46272.38,45641.02,45857.3,2462.755992,113251774.6,54715
1.61E+12,01/03/2021 05:00,BTC/USDT,46474.53,46486.33,45980,46200.47,2151.816109,99418827.43,42108
1.61E+12,01/03/2021 04:00,BTC/USDT,46336.38,46688.13,45959.7,46458.33,2152.379904,99623997.44,52281
1.61E+12,01/03/2021 03:00,BTC/USDT,46414.7,46540.31,46204.08,46336.37,1970.348912,91409716,48608
1.61E+12,01/03/2021 02:00,BTC/USDT,46166.16,46796.94,46102.84,46419.56,2926.951099,136131784.1,66979
1.61E+12,01/03/2021 01:00,BTC/USDT,46217.18,46492.33,45850,46161.83,2685.386005,123992734.6,63851
1.61E+12,01/03/2021 00:00,BTC/USDT,45134.11,46571.3,44950.53,46217.19,4899.574833,225513041,98570
1.61E+12,28/02/2021 23:00,BTC/USDT,45179.99,45919.61,44850,45135.66,3543.9492,160912377.4,80623
1.61E+12,28/02/2021 22:00,BTC/USDT,45129.52,45362.35,44755.1,45180,1990.557933,89784874.35,55700
1.61E+12,28/02/2021 21:00,BTC/USDT,44866.37,45380.21,44845.88,45129.52,3611.87808,163044265.6,85094
1.61E+12,28/02/2021 20:00,BTC/USDT,44402.88,44960,44088,44860.38,2723.975339,120993189.5,64301
1.61E+12,28/02/2021 19:00,BTC/USDT,43683.79,44521.66,43434.22,44405.32,2825.265109,124222953,66719
1.61E+12,28/02/2021 18:00,BTC/USDT,43123.42,43779.96,43001,43677.39,2672.292925,116189047.2,56790
1.61E+12,28/02/2021 17:00,BTC/USDT,43514.77,43942.62,43085,43119.02,3300.005387,143500534.3,72028
1.61E+12,28/02/2021 16:00,BTC/USDT,43391.14,43934.56,43000,43514.78,4682.774075,203706183.1,100278
1.61E+12,28/02/2021 15:00,BTC/USDT,44564.46,44628.89,43168,43391.14,5007.270583,218771349.6,108126
1.61E+12,28/02/2021 14:00,BTC/USDT,44183.52,44652.3,43556.98,44561.92,5862.909591,258553829.2,118733
1.61E+12,28/02/2021 13:00,BTC/USDT,44756.99,44889,44150,44178.8,3108.191798,138482357.9,65249
1.61E+12,28/02/2021 12:00,BTC/USDT,45287.25,45500.17,44501,44756.99,2991.001919,134304067.7,70740
1.61E+12,28/02/2021 11:00,BTC/USDT,45177.2,45493.87,44966.63,45284.86,2221.513465,100639192,48549
1.61E+12,28/02/2021 10:00,BTC/USDT,45067.51,45513.78,44712.19,45177.2,2357.303049,106473932.9,51637
1.61E+12,28/02/2021 09:00,BTC/USDT,44856.61,45530.62,44680.71,45067.61,2733.85811,123504690,60914
1.61E+12,28/02/2021 08:00,BTC/USDT,44400.83,45273.68,44375.02,44856.61,3222.936039,144621237.6,69922
1.61E+12,28/02/2021 07:00,BTC/USDT,44379.68,44783.29,44099.99,44400.83,2997.717303,133261571.9,71352
1.61E+12,28/02/2021 06:00,BTC/USDT,44791.27,44977.05,43738.65,44372.43,6061.425675,268938540.5,123877
1.61E+12,28/02/2021 05:00,BTC/USDT,44384.38,45600,44200,44791.27,4065.088851,182473020.6,88176
1.61E+12,28/02/2021 04:00,BTC/USDT,44632.7,45100,44267.48,44384.14,3744.721908,167372917.6,81166
1.61E+12,28/02/2021 03:00,BTC/USDT,45397.97,45684.56,44444,44629.17,5409.315083,243565752.3,107113
1.61E+12,28/02/2021 02:00,BTC/USDT,46439.2,46518.68,45220.28,45397.23,2844.474074,130253873.3,71301
1.61E+12,28/02/2021 01:00,BTC/USDT,46345.93,46600,46100,46442.5,1907.1464,88446962.56,46835
1.61E+12,28/02/2021 00:00,BTC/USDT,46103.67,46638.46,45588.11,46345.94,3169.797146,146343245.4,73122
1.61E+12,27/02/2021 23:00,BTC/USDT,45828.44,46441.41,45000,46106.43,6915.729266,315208284.6,154880
1.61E+12,27/02/2021 22:00,BTC/USDT,46825.3,46870.31,45742,45828.43,2593.332914,120278864.9,77561
1.61E+12,27/02/2021 21:00,BTC/USDT,47083.43,47170,46534.13,46825.3,1969.982979,92418276.78,53136
1.61E+12,27/02/2021 20:00,BTC/USDT,47405.38,47557.14,46900,47081.07,1868.827472,88246185.36,58133
1.61E+12,27/02/2021 19:00,BTC/USDT,47136.29,47450.26,47028.59,47405.39,1684.935,79658239.62,60931
1.61E+12,27/02/2021 18:00,BTC/USDT,47041.13,47329.17,46900,47136.3,1457.743379,68687063.12,46792
1.61E+12,27/02/2021 17:00,BTC/USDT,46883.19,47177,46700,47042.53,1672.240315,78515466.8,51211
1.61E+12,27/02/2021 16:00,BTC/USDT,46528.82,46949.96,46271,46883.19,2253.460932,105298736.4,63972
1.61E+12,27/02/2021 15:00,BTC/USDT,47078.23,47378.92,46337.53,46528.64,3281.962659,153502286.1,75010
1.61E+12,27/02/2021 14:00,BTC/USDT,47441.91,47620,46836,47079.64,2566.954954,121112174.9,68107
1.61E+12,27/02/2021 13:00,BTC/USDT,47430,47700,47058.82,47441.91,2358.377128,111900397.2,67771
1.61E+12,27/02/2021 12:00,BTC/USDT,47299.99,47800,46735.63,47429.99,3286.079994,155524036.7,104559
1.61E+12,27/02/2021 11:00,BTC/USDT,46775.68,47640.03,46690,47299.99,2765.212376,130625873.9,98218
1.61E+12,27/02/2021 10:00,BTC/USDT,46671.04,47099.97,46601.01,46775.51,2600.524981,121899926.2,73219
1.61E+12,27/02/2021 09:00,BTC/USDT,46620.83,46827.73,46224.84,46671.04,2576.345092,119862455.1,69632
1.61E+12,27/02/2021 08:00,BTC/USDT,47153.01,47284.74,46380,46620.5,2860.165113,133799040.2,72532
1.61E+12,27/02/2021 07:00,BTC/USDT,47560.69,47626.26,46712.18,47158.53,3140.61823,148219870.2,103195
1.61E+12,27/02/2021 06:00,BTC/USDT,47799.68,48394,47527.33,47566.6,2654.871204,127353603.5,66971
1.61E+12,27/02/2021 05:00,BTC/USDT,47657.48,47955.58,47460.21,47803.71,1995.349774,95113752.31,49559
1.61E+12,27/02/2021 04:00,BTC/USDT,47423.07,47918.4,47278.54,47657.47,2060.909659,98143308.31,53225
1.61E+12,27/02/2021 03:00,BTC/USDT,47375.34,47937.03,47158.26,47423.08,2661.321937,126754003.3,57862
1.61E+12,27/02/2021 02:00,BTC/USDT,47761.97,48085.47,47186,47375.34,4456.600855,212457424.2,78369
1.61E+12,27/02/2021 01:00,BTC/USDT,47523.34,47960,47331.54,47761.97,2844.988088,135514542.9,66295
1.61E+12,27/02/2021 00:00,BTC/USDT,46276.88,47568.18,46156.24,47525.07,3534.299991,165803625.8,86580
1.61E+12,26/02/2021 23:00,BTC/USDT,45476.3,46444.57,45368.74,46276.87,2571.865785,118542767.2,60317
1.61E+12,26/02/2021 22:00,BTC/USDT,45680,45988.77,45000,45476.3,4400.975291,200547396.6,123927
1.61E+12,26/02/2021 21:00,BTC/USDT,46270,46867,45500,45677.46,3831.690182,177173658.8,85141
1.61E+12,26/02/2021 20:00,BTC/USDT,46959.18,47115.38,46071.89,46270,3514.297867,163727573.7,80837
1.61E+12,26/02/2021 19:00,BTC/USDT,47317.09,47478.07,46602.62,46959.17,3342.27688,157219140.6,81667
1.61E+12,26/02/2021 18:00,BTC/USDT,47659.96,47873.24,47269.99,47317.09,2473.723905,117680138.8,67348
1.61E+12,26/02/2021 17:00,BTC/USDT,48127.26,48424.11,47542.2,47660.98,3255.906182,156184096.4,97578
1.61E+12,26/02/2021 16:00,BTC/USDT,47590.66,48219.08,47450,48127.26,4556.162306,218038757.5,97078
1.61E+12,26/02/2021 15:00,BTC/USDT,46869.59,47853.13,46333,47594.65,5170.124688,243331076.2,95719
1.61E+12,26/02/2021 14:00,BTC/USDT,45958.41,47429,45828.37,46868.98,4508.896864,210961601.8,95235
1.61E+12,26/02/2021 13:00,BTC/USDT,46823.38,46999.77,45800,45958.41,3593.678669,166636422.5,74350
1.61E+12,26/02/2021 12:00,BTC/USDT,46427.65,47266.34,46315.08,46823.39,3485.252609,163279933.3,73849
1.61E+12,26/02/2021 11:00,BTC/USDT,46704.75,46850,45662.94,46427.65,3319.259512,153378598.1,74580
1.61E+12,26/02/2021 10:00,BTC/USDT,46410.76,46880.4,46168,46706.85,3745.266335,174396328.1,83336
1.61E+12,26/02/2021 09:00,BTC/USDT,45727.75,46626.35,45325,46410.76,6228.045638,287389360.5,120877
1.61E+12,26/02/2021 08:00,BTC/USDT,44986.99,45950,44939.19,45727.74,5560.53718,252899486.5,112993
1.61E+12,26/02/2021 07:00,BTC/USDT,46098.99,46430.02,44106.78,44973.68,10843.41222,488062440.5,182846
1.61E+12,26/02/2021 06:00,BTC/USDT,45524.35,46500,45512.02,46093.07,3894.665568,179503674,92708
1.61E+12,26/02/2021 05:00,BTC/USDT,47028.8,47207.4,45502.69,45517.53,5228.388208,241909695.3,106473
1.61E+12,26/02/2021 04:00,BTC/USDT,47331.34,47786.5,46806.49,47025.06,2839.219439,134360235.9,67187
1.61E+12,26/02/2021 03:00,BTC/USDT,47343.5,47695.77,46639.24,47330.24,3512.635304,165764356.6,74188
1.61E+12,26/02/2021 02:00,BTC/USDT,46480.48,47800,46124.74,47343.51,5240.307754,246801657.3,113885
1.61E+12,26/02/2021 01:00,BTC/USDT,46807.84,47479.06,46240.84,46480.48,6203.219104,290755125.1,136879
1.61E+12,26/02/2021 00:00,BTC/USDT,47073.73,47613.5,46000,46801.05,8103.393177,377831011.6,172768
1.61E+12,25/02/2021 23:00,BTC/USDT,48229.63,48463.27,46674.34,47073.73,5947.232267,282793061.9,130893
1.61E+12,25/02/2021 22:00,BTC/USDT,48102.01,48900,47471,48235.85,5670.505167,272928468.1,152785
1.61E+12,25/02/2021 21:00,BTC/USDT,49151.36,49300,48051,48101.99,3634.643305,177026810.9,101460
1.61E+12,25/02/2021 20:00,BTC/USDT,49442.2,49550.01,48529.47,49152.75,4249.675158,208126020.4,123297
1.61E+12,25/02/2021 19:00,BTC/USDT,49543.04,50000,49262.29,49443.86,2583.926013,128220155.5,110202
1.61E+12,25/02/2021 18:00,BTC/USDT,49550.96,50086.28,49226.09,49544.14,3513.021838,174509030,96606
1.61E+12,25/02/2021 17:00,BTC/USDT,50632.85,50665.78,49306.91,49550.95,4625.133162,231011634.5,109813
1.61E+12,25/02/2021 16:00,BTC/USDT,50850,51370.18,50563.82,50630.66,3186.563736,162452253,100933
1.61E+12,25/02/2021 15:00,BTC/USDT,50830.6,51367.61,50480,50849.99,3311.822558,168638000.4,102306
1.61E+12,25/02/2021 14:00,BTC/USDT,51351.93,51530,50599,50830.88,3602.682472,184076620.9,96270
